Date,Open,High,Low,Close,Volume
2024-02-16,313.4410186907514,322.74120904127994,306.98482282179435,311.7104396932983,596409
2024-02-17,343.16203711737785,360.10979572880535,337.99988425390956,344.2289303493567,825735
2024-02-18,405.9533046168513,407.20118598881686,396.6735962680437,410.2577906223016,726549
2024-02-19,425.1942954864374,431.8998764880033,422.52861032479393,428.5635738148836,982171
2024-02-20,387.24923049059777,388.58956124562195,368.69431582908965,392.20406659792997,362701
2024-02-21,482.2094783819739,501.71634105155533,464.85543642358914,477.43516421399767,792749
2024-02-22,107.29303307054465,123.6325112159814,93.14062135573394,103.42161451767228,803060
2024-02-23,178.31119427341844,195.36214269833783,176.1869177216493,179.40587190708465,230878
2024-02-24,103.02514999125685,121.78445461993473,87.50760490186299,106.23091438459535,723431
2024-02-25,358.9898856618412,360.6919553842369,342.83073909966083,356.84232908490884,648866
2024-02-26,459.2122195799948,466.9241714302614,443.85692722570803,456.604330460337,699067
2024-02-27,197.39291863051972,198.81361641139975,195.1136008881349,200.26267662433173,764956
2024-02-28,470.81381791852266,475.02967994952326,457.93565877716736,466.37763645705496,943932
2024-02-29,124.10695611582435,128.6942716565778,107.42046020083637,122.8007825916502,696822
2024-03-01,473.77441072220574,483.1565549431573,462.2273426978124,473.83250294812905,896561
2024-03-02,240.64907489585377,246.0203182449266,227.72092739129198,241.252561639357,556610
2024-03-03,140.5683313796866,142.58789351604185,131.4010617911605,142.85448294761437,297118
2024-03-04,294.34870367453027,297.6985254564124,283.77455727684924,292.89716090883684,898028
2024-03-05,202.71062708820318,205.656138359245,202.0230899211687,203.83747053494926,689643
2024-03-06,213.94916078476913,233.4106967430151,201.16990034530343,214.8029150126787,637262
2024-03-07,222.9159859705146,238.10183610888407,221.28704171269143,223.39214697705208,297745
2024-03-08,421.21035913306537,440.5655884384566,412.5100672462609,422.6151920644875,998436
2024-03-09,315.6645106701018,324.45932040025997,309.81140871675365,313.25900238078253,351366
2024-03-10,224.52307966240147,230.0904492956546,213.6145206581672,220.36956719824775,488938
2024-03-11,344.13351332436736,360.0993772685511,341.4651866139032,340.32623004476477,586649
2024-03-12,386.4602696892774,392.98534805010036,372.6274016498111,383.70609351581646,956634
2024-03-13,209.0496002934135,215.03726776752046,193.1493695548441,209.05157964864136,174442
2024-03-14,265.4196406101406,270.06976045429724,262.1525516152775,268.8240681156008,777178
2024-03-15,148.75443733477903,151.34801689926374,146.6681755877414,150.76737075566288,679886
2024-03-16,172.45973981387212,177.58900103420743,169.54943015812495,175.35014585589258,233726
2024-03-17,372.4471415859931,379.5535365554709,354.9045903480231,370.95689782525403,658046
2024-03-18,172.57533907825078,186.05522324116538,162.01155384312366,171.62187649473628,910636
2024-03-19,310.06535346682404,311.31665031121304,300.720133546674,309.00217232673015,227309
2024-03-20,383.6185046889731,387.8286434822799,381.48426830692597,380.5372365330181,790288
2024-03-21,142.75076923789754,158.93124204373106,129.75964910275832,138.36293581933327,613644
2024-03-22,326.9248878515614,329.8633263232368,309.56489601365956,327.83404877983367,284681
2024-03-23,202.6251134805455,209.47801641099593,186.06139609407646,207.51728031475136,654840
2024-03-24,485.1707500950319,502.4639285321947,472.6496559154159,481.83904714453456,503552
2024-03-25,293.4182586879699,296.5167649108388,291.91268435493646,288.88510688696266,409181
2024-03-26,422.39701991006325,424.05175662242704,420.149079366543,425.19233672830256,247278
2024-03-27,320.0906168625047,329.78137676410495,319.1044371203082,317.61647692935196,659119
2024-03-28,117.36501314192766,123.41340336749839,112.21542881207827,120.66145119545695,143563
2024-03-29,353.2605502376089,364.528717527286,350.54732089440137,355.29991690795407,118361
2024-03-30,480.56133688266283,496.6374346923323,475.36037607761415,485.0180722531709,927767
2024-03-31,340.64472805853245,343.3876978215873,332.9435669441532,339.73400041609915,174469
2024-04-01,427.6755437707161,439.2895254618018,408.81588808929337,429.2952421652224,620581
2024-04-02,453.68258533936313,463.7927605471604,441.4750641437293,453.33113314749585,610571
2024-04-03,191.231908779573,194.11348449983697,174.53243306591375,192.53779575265844,650104
2024-04-04,184.81793596329067,197.2979056738703,170.61090594904402,184.31392502336803,881710
2024-04-05,344.3923955403967,349.86520389761216,342.1423329298641,341.2787180046374,770979
2024-04-06,264.4113879226819,274.16807429356214,249.69297979520294,264.4903620827157,334295
2024-04-07,435.94452114668815,437.5899676322294,430.44254351550563,436.23036316106254,716767
2024-04-08,460.0092493592045,469.20093050347697,447.22709241931034,463.1152878418061,126819
2024-04-09,241.36855172108724,247.49782108194364,234.54931224822747,243.72375877902306,484474
2024-04-10,194.74822358979281,211.1958478134999,174.79477832449965,196.38613982920725,108798
2024-04-11,412.21020609754476,413.34978063749213,406.9391765076092,408.34407705307046,780503
2024-04-12,209.92241421925445,218.29455971762104,204.33980480376906,212.1285771258916,936127
2024-04-13,429.0457274054714,438.21435588810016,410.4322822942234,429.04877896901655,525963
2024-04-14,269.49530145950513,283.9954229854875,269.0024133667787,273.4362968205667,868230
2024-04-15,367.0199597165882,378.5057112183924,353.08617995912425,371.2186690578936,854547
2024-04-16,138.21412553386727,151.5583722777509,123.70759771914972,133.76569143988513,753832
2024-04-17,349.5437298706292,365.0847155836643,332.8161583224212,352.75014547417396,776542
2024-04-18,280.70707149489164,297.9511309680554,261.2182852821221,276.08404539911834,353800
2024-04-19,334.64338527018964,340.92089520463907,315.13134688705657,333.31508152713985,633703
2024-04-20,167.20568309794538,177.96613720522345,165.9001479466161,167.62868285415618,508224
2024-04-21,394.74949797767283,411.55165954645685,378.3127115226148,391.2305059639441,711926
2024-04-22,445.1188310172914,464.90785363659256,432.1926323441438,447.5819691429822,642740
2024-04-23,186.69592003631027,204.48630625718553,173.74907734884846,181.77946707803164,557291
2024-04-24,138.2858222080647,145.71516746055224,135.7188236757708,134.97181269240508,501336
2024-04-25,109.45543441853457,113.35876476290757,96.4516910896215,110.26340271706933,819745
2024-04-26,356.7886001773064,366.57645092543817,337.13894856528145,358.93247579767933,734493
2024-04-27,342.8376144355123,357.67044347223316,324.6012430447234,347.0040454624515,118170
2024-04-28,318.678965085628,328.53034650069395,309.89635186953103,320.73393160497426,116259
2024-04-29,192.77883844639018,202.44245571266356,191.9798789806683,194.49663114893883,384243
2024-04-30,256.3623983622059,273.1270067838419,249.1165285622018,255.30580982571254,240721
2024-05-01,337.7905340744692,345.0186096558129,321.26272784245805,332.8033783297372,229394
2024-05-02,298.70674354366776,315.9026370399007,284.67676151436444,294.908336131024,421402
2024-05-03,495.11420808595494,503.2503041049894,485.9273349740758,495.4597535335153,272109
2024-05-04,154.57590102269324,161.14056313626003,153.47387031951664,156.32719988113743,373949
2024-05-05,378.0578216190375,387.1376198430315,369.51992706257147,377.23230445800215,609212
2024-05-06,261.72750724171686,276.97644641521424,252.3470084473592,264.03429735700075,354599
2024-05-07,271.2798459702459,273.7998865275258,252.7087353123632,271.4984689235677,143147
2024-05-08,387.03910626327047,390.96749058071083,374.2173841916273,382.7808682192136,174280
2024-05-09,376.97446052974783,396.00335704300966,370.74140219665486,373.8946230394273,277125
2024-05-10,496.50239748087535,500.0122300285025,485.99603219186093,499.90237971331476,468921
2024-05-11,151.35771578165009,162.71226214027118,150.0366096252069,153.6068432478945,722129
2024-05-12,141.64385975366653,153.2301490869053,122.1924950406718,145.59147962379149,584609
2024-05-13,389.73552685149645,399.52801609250133,382.53432881288194,385.9110993427058,749014
2024-05-14,331.35476680256363,344.2496717741,321.7974197043009,336.25699214871435,490503
2024-05-15,209.66426662392234,214.2608011398747,202.55858713918389,206.7583337634217,176215
2024-05-16,131.76774759559464,142.8209929511296,118.11751299327064,126.88554635846106,737197
2024-05-17,134.2632998385722,141.70676494351017,121.01865667198035,139.23752922910774,457509
2024-05-18,457.6763498656473,470.9096950582311,443.3699036550646,455.4870887200984,373129
2024-05-19,176.74692988749717,179.57140075496017,171.38406529525875,178.42712441262276,374535
2024-05-20,229.3486248462083,240.76617318299785,223.035255222927,226.11544798797135,629149
2024-05-21,190.6625608907952,194.36796799846167,188.15753626887104,191.4648462127866,361968
2024-05-22,241.9985223327749,247.57138359507564,228.88832289585267,246.0388721973205,807288
2024-05-23,127.76953709843735,132.14373310490902,126.9735945517243,125.97134877272174,396508
2024-05-24,307.6239163633081,311.28067196068446,295.67026965283895,309.3264561237517,444543
2024-05-25,127.04502543688596,143.5592444680993,109.65110773985329,123.92406132487012,590251
2024-05-26,420.14260312894464,425.85675448216244,402.325960163152,421.3905571161319,873360
2024-05-27,193.4848327641732,212.0273084014622,184.50407755677398,191.8493362823483,614060
2024-05-28,316.0047658418042,335.403296348708,306.8186920775427,313.11684842768375,324402
2024-05-29,452.0316350245833,463.45684442332526,450.49225136442294,450.16345553161966,667211
2024-05-30,360.3509476188777,363.2109700721922,346.935647110017,357.1393583039557,286968
2024-05-31,313.1831146205341,320.67407948812576,296.7579262130772,317.20227569891296,601854
2024-06-01,229.73350124615024,245.68814651311453,224.84040015405597,228.70537010932154,447962
2024-06-02,233.20076522327918,240.54857979722058,224.7747475906119,230.65355827302284,790200
2024-06-03,367.79478207927605,369.5351264453318,351.01799534397065,367.2788604894354,797615
2024-06-04,497.655744488467,508.79144270703074,480.11333513522123,495.86110615653195,433304
2024-06-05,364.73567593975145,381.63809296967213,359.87207633446695,367.1798684778847,228165
2024-06-06,323.11336694800997,339.03189469088,312.1019542571827,327.8255660668649,330314
2024-06-07,392.26020409569844,395.7626668983055,388.4103410829819,391.64054066267494,501392
2024-06-08,286.0822449134873,299.5375372017366,284.04466963069615,289.6925789132097,395673
2024-06-09,124.05693704031408,128.46702230902702,105.83452701247494,124.71556777591027,549622
2024-06-10,324.9187263511639,329.28287704220736,308.50857626652174,321.4910830021062,768301
2024-06-11,483.05011380215205,500.53154926825573,467.84941576608855,484.9563412229655,625957
2024-06-12,170.12117694306386,175.11455599786845,169.14585056680104,170.25552191432206,841142
2024-06-13,376.0019563282663,381.26690325862654,359.12738047406117,377.50802156078737,407003
2024-06-14,180.37347546362258,180.38654327884856,171.6125939455149,184.27034958933922,680074
2024-06-15,314.3310737892325,331.74445447174287,307.48317132331533,313.73541949579294,806443
2024-06-16,138.67057985868786,154.52247612287056,127.74105263818034,142.68235609086142,644611
2024-06-17,280.14837450327406,292.69495320508764,278.3213096488029,282.6550646460906,330502
2024-06-18,402.46533155809846,417.4706468368753,387.33240057105047,402.3513808168783,881537
2024-06-19,239.02860969559282,242.06958104408267,227.3799081578269,240.06083105217246,630309
2024-06-20,365.9646897948872,375.1311616866387,362.23288785742386,364.2205011200773,620766
2024-06-21,418.17998431589166,425.20437206286726,414.4153403205107,423.0159573132794,401951
2024-06-22,470.8711277917811,472.7466583169214,467.1861547603276,472.54463942228506,490449
2024-06-23,193.8568327421814,203.5794424464799,192.71678499114273,189.29530126714772,412499
2024-06-24,259.72636632372325,278.141159330576,247.97039733628955,257.99258538120336,595655
2024-06-25,160.96640533216697,161.76758771318086,144.1594417803968,162.19954966975754,737703
2024-06-26,496.9934008633501,502.82261913322594,496.6434365836023,492.5567336413425,370855
2024-06-27,470.80038716971814,474.9512058938322,469.82029427029266,466.03922908290957,556295
2024-06-28,315.98285211222384,320.7457851855378,304.5274465784849,315.48309450750185,107904
2024-06-29,436.8133177505685,454.982008788156,420.42340404284744,435.1402195474952,688321
2024-06-30,308.3831909088169,317.74457199350275,301.8484130974442,307.76617698914856,855947
2024-07-01,349.4342752011039,358.7602634599003,342.44198722494946,347.06120829990397,972910
2024-07-02,135.64977284640665,150.8612856955123,123.72284289647114,132.29695031583645,220035
2024-07-03,402.10816819872315,405.1980122788217,396.6239104162402,403.99960176852653,845147
2024-07-04,151.08539345409395,160.83070053609495,150.55322613254026,151.23110461677194,286168
2024-07-05,430.4270521010113,439.02675638343254,415.7224817389794,427.428594213505,321666
2024-07-06,412.81123506815436,424.7494488790875,400.2982368093253,411.00712933075437,856141
2024-07-07,383.49787909719055,403.48903316219935,371.88275911607735,384.4159581738238,365237
2024-07-08,114.46415220990485,129.8531300915458,99.63046963006839,110.18644569262963,387062
2024-07-09,221.25134237813143,229.20865643847998,207.74672562689068,217.72587247079323,293708
2024-07-10,205.24502796433714,221.79608900981808,201.12738820077072,200.97748400541104,814166
2024-07-11,244.05456298860764,247.46873025485723,237.00494204974063,247.17773631574883,240466
2024-07-12,135.05709870553542,135.66637243171462,132.53489587196293,137.58119103765551,224501
2024-07-13,474.78312921242514,478.8720966617106,472.1859889440675,477.3162585312177,884516
2024-07-14,321.5208962849505,328.32912740723566,307.9969813578197,323.6841497197108,716798
2024-07-15,222.2097242632094,232.4213394124006,205.03772212355943,223.9035784999081,193708
2024-07-16,258.79260682971335,271.09518964053734,239.53795515249055,258.5625259834951,722107
2024-07-17,278.88101620193424,297.09313054622265,266.31407385094536,280.3037978370054,335603
2024-07-18,340.2377333442469,350.43481353525607,336.5557068770278,335.62134889212666,660591
2024-07-19,306.2717710785991,316.2972839711137,304.1587641696205,307.48641530516693,651741
2024-07-20,467.75678928576696,468.7616494822266,451.4997698550318,470.53556634113573,614908
2024-07-21,298.78539316233207,299.48362421545653,287.2102636351321,298.78897676617595,995318
2024-07-22,496.8632059293251,507.8864051676525,484.4975055090507,495.4383392135975,947127
2024-07-23,440.5699830980383,449.3335553630052,424.9407413229441,438.3442504460481,823809
2024-07-24,183.40420574293432,200.1878136425403,169.3386611882853,184.83222624455516,623526
2024-07-25,472.2380858575665,475.4516775518034,455.54892080044453,474.1660978438656,256837
2024-07-26,146.54655915419045,147.04599239653143,145.42228104499287,150.25623515281586,495556
2024-07-27,426.9798833964766,435.9606587550791,412.0294706615465,425.40322422108653,619676
2024-07-28,252.24931739063203,256.99888852567716,235.2322622441901,254.94704046448788,847075
2024-07-29,451.1897281780278,452.18201564480455,445.4670273288615,451.80328641992116,662345
2024-07-30,447.22267604298014,461.7146417799327,434.4137305631151,451.05104094976093,813348
2024-07-31,422.37016004704844,424.6020200461934,416.086918770309,422.64828113000465,718943
2024-08-01,416.0121745228246,428.17856452298,396.8527531931755,416.18847280680427,377169
2024-08-02,221.87165563921633,227.4926506425541,221.20318419050625,222.6504264536254,369289
2024-08-03,132.3677132205009,135.83763422760134,120.77185634384179,134.86086677192523,725494
2024-08-04,261.1920715060646,268.787101964451,257.8620005650743,265.8389762943492,286869
2024-08-05,169.40980599460346,185.43872151906254,155.1654018910603,165.1454395367611,928155
2024-08-06,377.9804355609847,385.82230709907617,374.46262989261146,373.5147815848949,697518
2024-08-07,238.43989061511422,253.45528359933533,233.73222537714707,242.8153939891876,779290
2024-08-08,490.24408034396595,492.75380627994895,480.3566641230508,490.542836599148,516968
2024-08-09,356.3888309381328,371.8442593314344,338.0921319381952,357.53786108380217,208138
2024-08-10,428.99222545374437,433.73089195187737,424.7579380107849,428.81646146969166,831385
2024-08-11,153.00986909673938,166.55773169451683,150.1250686743773,148.94644362281412,836664
2024-08-12,444.80579290904905,456.12142400586896,429.62625627196843,447.4866866932357,162040
2024-08-13,469.10287620535775,487.6857705495915,459.0904855586791,471.5751226562436,732956
2024-08-14,294.82476752757435,302.57121788708065,276.58906527993895,292.9418007425025,823056
2024-08-15,342.501175100391,343.8244788770798,339.56888395719415,340.563567552675,604788
2024-08-16,405.92392036119816,406.3070300722232,393.00536250073736,409.30233417025335,557864
2024-08-17,169.935450904165,186.47262212362006,165.2778679811287,165.6590234815783,941462
2024-08-18,301.02643058537694,311.5211433386056,297.89122201234414,304.8374820689426,156815
2024-08-19,259.46521110892525,274.9700921456242,245.79662280577983,257.03182800788437,316741
2024-08-20,158.54959686489963,163.23810886512993,146.67590446672497,159.47944434245457,212789
2024-08-21,247.01376891661258,253.91544382687727,231.91721974936596,251.37371070663036,528906
2024-08-22,127.26892375419743,127.87100119842381,121.07967222527378,129.0501487695639,843766
2024-08-23,110.3247627797948,129.55460927127703,101.36532965215099,109.46906090446517,944355
2024-08-24,154.0665156619291,167.42387379594535,145.95708213532072,155.96185775098323,267644
2024-08-25,485.24604463566953,503.91014639085563,465.56425535633923,483.6858409988332,285102
2024-08-26,319.8118143580068,325.12174250658825,313.96683522321905,317.58439852149866,430048
2024-08-27,486.328864461288,498.55813668580123,480.43251969435266,491.2956972406348,868821
2024-08-28,272.9991513320528,286.56915069790557,265.9081871554807,275.50705364385067,337469
2024-08-29,224.72645323410381,231.07744723925558,213.43457160829738,226.17365300792198,857596
2024-08-30,302.45674513609765,319.41892983641026,297.41029025082275,301.0096415682908,784563
2024-08-31,275.804675453164,294.747904711169,257.49887664557855,271.2962837447145,177088
2024-09-01,142.26587370469758,159.96297605861767,136.95216240737233,137.57644246504913,629896
2024-09-02,356.3305258760825,371.11186539486994,338.41421124487863,356.8723384305705,669955
2024-09-03,186.41527300383984,191.96456659833893,184.34577173090815,189.03560021423036,679835
2024-09-04,347.83518195913183,353.46750280124445,334.7039279111388,348.2089738635704,600812
2024-09-05,360.08043695926136,379.3476433681821,341.94072659049647,363.4882876786525,334907
2024-09-06,160.80994125145924,161.01563117017307,157.43495248349464,156.14420658239146,962380
2024-09-07,124.53985084426726,138.86085030911016,105.17331164228216,123.20737160852667,958312
2024-09-08,412.3046344273759,426.42955767848116,403.24696721906565,409.6753383391177,157560
2024-09-09,283.9201695077281,296.37396032672405,265.0058673389076,283.39289918929927,314601
2024-09-10,123.26551820219032,143.06769512392765,109.72911732958939,118.98928213413154,980650
2024-09-11,497.94652686790687,504.1841155831814,491.91478947043584,502.4878432836176,476606
2024-09-12,123.11222439854666,129.91166167441162,119.34617390020453,120.34477840924026,783775
2024-09-13,378.0140915434213,379.5928796023524,371.9393906189193,382.23716929825713,284286
2024-09-14,493.47157010536546,502.3275328362402,491.611221920112,492.73050165573227,380141
2024-09-15,195.67204168637025,200.8930122110672,192.79468235950367,200.52728301892242,221266
2024-09-16,156.89974747487847,163.76748151843134,154.80653866794884,157.44033130948057,103679
2024-09-17,148.55397576897155,165.2454115740841,140.0951048941404,152.86230441072962,588241
2024-09-18,221.31005902703822,240.01974929758813,205.3984915018865,216.36354891398045,664596
2024-09-19,140.41832440425867,144.1329858443624,137.59065331993187,142.90071246606766,306096
2024-09-20,376.8645366776528,384.3147153087221,374.2581280142061,380.8950432086779,795202
2024-09-21,124.91671925202508,143.48933049433296,112.04814026167845,121.31392492181462,547154
2024-09-22,303.7688512599159,305.00502047370037,299.82519162055456,299.73010977723743,629983
2024-09-23,498.67874154119073,500.5259521034183,496.7265407790109,497.9244676130503,326812
2024-09-24,425.58810780240754,428.8439275865321,422.251136238296,429.9248968637369,682787
2024-09-25,346.08777529240433,357.9920319749418,327.6131473748688,346.5116408943087,123382
2024-09-26,222.50144831464468,225.51089373476464,206.07202325912087,222.776012951862,900667
2024-09-27,349.55833451665535,368.91986214567004,342.47704326955346,345.96959569964855,817583
2024-09-28,310.8165855646606,319.75087610983104,297.70017021811276,305.8244806755928,757726
2024-09-29,270.43335355614863,280.46371276315193,259.6878400827879,273.53475446360324,258539
2024-09-30,152.2841506960798,157.21732301218793,138.7416654264285,148.15989632594219,552532
2024-10-01,454.6416860961867,464.06089114488134,440.9882630469315,455.9801842835399,474612
2024-10-02,279.913859528529,293.1521321812692,267.3391792273291,284.0600240736809,106764
2024-10-03,177.84900472830603,192.87254746738688,172.52697735755984,174.93552385989034,846256
2024-10-04,247.10374035091584,262.1811020051141,246.32361193565947,248.75646871328496,738119
2024-10-05,265.65190101157077,277.20972326545257,256.5405653717686,261.43888677864584,161836
2024-10-06,431.0151582267497,449.10235372662686,413.1956805329356,432.0527096651258,394067
2024-10-07,393.4457522245608,409.793909170683,382.0558070541893,390.0850694340928,355033
2024-10-08,407.7219574565359,422.8629197505084,391.07413662249775,410.0814930616877,982143
2024-10-09,104.41250577145888,105.5246162050681,84.58001891223432,102.42481871939796,116292
2024-10-10,266.4615992719046,266.5991585162976,263.1892751891391,266.09550935995105,383083
2024-10-11,292.53766065412947,296.78660619803895,278.7021078712898,293.53196607440566,343772
2024-10-12,107.67691072922267,120.94738260749172,94.19103925522218,104.38964483588506,118800
2024-10-13,203.9252834980137,212.1492332756646,184.32617455084812,206.34166168418992,156440
2024-10-14,404.115929248854,412.16405443484024,384.403914569798,402.14233265522216,516462
2024-10-15,154.8438822915996,172.53562005619187,141.11031005711703,156.46760089072714,751809
2024-10-16,314.12405258103666,332.03530954367346,309.2517567413928,310.7068830880304,546021
2024-10-17,186.080748806895,204.26425408796672,170.10963204428302,187.9619253989585,745615
2024-10-18,104.84830985755731,111.12587138785786,102.70772717333655,101.13019058566192,673936
2024-10-19,196.4805830398166,210.30169929460183,180.86659695638403,195.73414800251643,550067
2024-10-20,490.3495019640215,495.7821655895089,472.1455794811276,487.82156270141024,455642
2024-10-21,420.6148447531958,424.4270414146848,412.95817685782714,423.09859724747764,916196
2024-10-22,483.83065772841337,487.52330687536073,471.2179518287518,481.4510077734821,918902
2024-10-23,295.141617570545,301.9837699878169,286.5387629286085,298.958790634499,880448
2024-10-24,143.8944794710014,152.49363186659784,135.13917837123884,147.81268158506754,269573
2024-10-25,319.1837955894772,335.80277901057855,312.9763778073148,316.14820874170505,157207
2024-10-26,281.7509338239844,284.1487556934386,266.5083414149779,282.8893932740616,162157
2024-10-27,437.7428330958464,452.44135004374425,419.0193018125163,433.620009513046,234288
2024-10-28,139.23303231369783,149.86213059748394,120.41801512900861,138.14840330971413,777432
2024-10-29,295.29645480871125,301.0553616622311,291.8008291112126,297.429672103724,193778
2024-10-30,160.0194658775937,169.87585756825018,142.52459288446238,161.61369834609286,230016
2024-10-31,229.870370756024,235.86921215156445,215.12174192748154,231.11737745009006,748576
2024-11-01,394.94283095511986,406.864470059886,389.8860829413141,392.7682395917443,268204
2024-11-02,290.4072517475066,299.0841302046115,289.06155948907633,289.18750124185067,210573
2024-11-03,250.35531405830773,253.6434246398853,244.99536872062018,246.38477550531059,220730
2024-11-04,257.79051142801416,260.1221729191281,239.54634669238365,259.98073963235015,164186
2024-11-05,283.77870736239464,294.7126210038372,271.1151338644792,283.81759533030737,605349
2024-11-06,414.00661753482274,432.0548782005448,399.5855243168653,416.0942738582793,891392
2024-11-07,456.83387557609376,463.7130293072475,451.69082855391184,454.3233108240625,118781
2024-11-08,482.13387460157134,496.7938767460238,467.74611149007495,480.378256887922,337677
2024-11-09,414.761354502118,427.93458160091336,414.19892437655955,413.1035078747192,357506
2024-11-10,226.1627582992051,244.79385658539474,218.65633138374483,221.42018239667726,131126
2024-11-11,375.25388243461686,391.6735027805997,362.7188154637702,373.6643611629231,338217
2024-11-12,275.0412496221568,286.37335480026604,272.1193183113304,278.0742953573371,515794
2024-11-13,201.86824881842045,215.0088587831026,185.40817732948176,205.84123377591783,615474
2024-11-14,436.348631770369,454.3163611020497,431.64800579413065,436.5308149267283,992466
2024-11-15,115.37053958493,123.36091527666869,102.32491732856107,114.9255565371222,380027
2024-11-16,460.7047968541694,467.2406909713249,452.6008540026628,456.0130430411631,654070
2024-11-17,284.5909858498936,284.80720752259754,272.6701139403407,288.38302922574746,418531
2024-11-18,354.88059072331214,371.41161220714145,352.731579670734,350.01069285757086,772339
2024-11-19,363.74156888231306,379.7611828903804,363.4033128838809,368.1890696844152,920178
2024-11-20,458.0470962826146,460.1361866446176,439.85580773500857,457.9392587694955,361161
2024-11-21,354.66787286688293,366.20502048953693,349.27527269153927,353.0872178026302,166266
2024-11-22,345.5734339040247,354.8530678673624,329.1798938484155,349.81561825245126,624344
2024-11-23,126.66081622427598,129.0349981344582,106.67381021483197,121.90472615537695,393601
2024-11-24,307.3632087780816,326.9745733192961,303.1345836181034,308.1774577267725,495459
2024-11-25,160.06760032681666,164.36151807608377,154.76418550314955,160.55692557181004,548247
2024-11-26,394.97350748859424,396.31819109040543,381.71631173590094,392.16671150070806,232773
2024-11-27,304.8887683250698,316.78571591510797,285.57979563305736,304.1776426385719,811741
2024-11-28,372.0911116833413,386.86844522600194,353.7748247195264,373.613751742779,805798
2024-11-29,116.66916024095372,117.31802916189746,106.61164983964201,118.94047220977299,435983
2024-11-30,133.9168064183213,147.09115919286174,118.0146007677868,128.9239750053871,180636
2024-12-01,386.5293552250729,397.175192744102,383.8144381630749,390.89788952598303,469841
2024-12-02,128.83373439946934,130.8990345769703,109.2849707153891,125.47898812339746,166483
2024-12-03,128.50269110610344,131.95316864503067,109.2156264253837,125.83849544832704,120505
2024-12-04,104.84339009395498,116.20287604027659,101.56881093637156,102.47812455089347,499769
2024-12-05,482.60055931979207,488.52771159005783,476.6120968237299,477.9787606853124,657813
2024-12-06,395.00334378360276,413.76965835662907,393.00024383346744,391.233865019506,311474
2024-12-07,241.30056340082567,257.6753679905067,235.86621142286208,246.1640626302673,196008
2024-12-08,218.6142325150621,238.28557664533537,202.29511672675795,216.76639988883497,144348
2024-12-09,239.8812918983398,245.0747086773481,232.3149797550346,236.0343028017303,826547
2024-12-10,409.86141247247275,429.2558851284323,408.0934731295376,405.931325084219,369417
2024-12-11,364.54824442816573,373.1729218239969,357.7037339325876,366.74284410486547,426380
2024-12-12,174.07822714698716,181.02860305326226,154.45056046216155,177.62391378731357,830929
2024-12-13,169.64373413363376,170.65072467302082,157.0500622284497,167.21325712871845,234607
2024-12-14,139.35825988535893,140.413565042551,131.03504095723576,134.56735500871127,838384
2024-12-15,364.12108788053524,377.96131299946836,360.79031761058985,361.3519880649888,207157
2024-12-16,405.74906488869436,414.9076447773749,386.02552894302045,401.3142217966619,625196
2024-12-17,206.0185713300016,210.54900385072372,189.60159114473902,202.05252069630203,352299
2024-12-18,108.37798441236512,120.65739053886978,102.74843836334674,107.69306561084154,301225
2024-12-19,132.86866699057094,137.92582935557317,131.46729307614714,130.16785069918728,208352
2024-12-20,487.14401393801216,498.69664902490064,486.011502790461,487.3034727232664,195967
2024-12-21,218.1779109909681,225.3620859306219,215.7703480008574,215.71284852354,451133
2024-12-22,407.68925913525345,424.1603036674898,396.073887462965,412.09463214628295,659367
2024-12-23,349.8654275417055,366.27935075704113,331.2901591175957,353.92486722096817,312628
2024-12-24,252.77585586115836,262.3228638236064,242.84098730103867,253.44391691126302,211889
2024-12-25,182.27490487822206,189.29128706492236,165.41599522909812,180.81914479809592,362063
2024-12-26,148.55456726376258,155.80576319494446,139.63683486656643,147.36603608410994,411467
2024-12-27,346.00518721554664,362.119477728911,331.8335163001901,345.1237100469916,452053
2024-12-28,409.8535122551152,416.41710191106745,395.2160575093852,412.12930547646465,146105
2024-12-29,357.56170141645225,361.7428888905892,354.0824272983855,357.07809137164065,523380
2024-12-30,312.12085329966334,313.81462013716947,304.8965321201471,315.6881527647223,232957
2024-12-31,116.7804893726545,126.11435179034267,104.03444624189402,121.22143723195815,101049
2025-01-01,487.3955110377535,497.0381530161504,485.9815788740662,485.75497257154285,677569
2025-01-02,419.4856766618298,436.303850869888,412.25487290657065,420.0926214755866,405415
2025-01-03,217.12881468038591,221.55358860930718,206.43282535476206,213.07938004871156,166697
2025-01-04,491.98813174354024,499.60795721690823,472.06364188264746,488.9928222212038,559567
2025-01-05,340.7526358545289,356.9207506324027,331.26196460208007,339.88729352163045,136534
2025-01-06,332.96906328289856,349.441535497878,316.64792814061207,330.0310904419164,193034
2025-01-07,399.2292717718128,406.9214932913882,390.5879260704805,402.9948766797,158097
2025-01-08,424.70791523605504,433.89039570178863,408.7801007836609,421.290777796646,809173
2025-01-09,362.59144293260107,368.65716074958675,350.6831469001989,362.14805114813197,387181
2025-01-10,151.23829854648,169.88939611486623,133.50638971643204,152.29529095107875,529223
2025-01-11,235.30700239779935,237.67987771263097,227.08815135079715,237.22564147940778,572694
2025-01-12,471.2334561304199,489.9084445904493,459.1473677339903,470.06414982768496,651566
2025-01-13,189.84624473754076,203.5235737742476,177.2458711251642,193.53723542478804,763632
2025-01-14,248.86680953500533,259.49825258873994,240.51915069899587,249.5500010457846,610708
